p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.57899367853717e-25	0.143188329594232	0.494	0.465	2.02297476621339e-20	cko	ENSMUSG00000020978.Klhdc2
6.67390365036351e-25	0.236447522653304	0.288	0.257	2.05215863345027e-20	cko	ENSMUSG00000101892.9130401M01Rik
6.71832646911866e-25	0.107863943392415	0.692	0.669	2.0658182059893e-20	cko	ENSMUSG00000021537.Cetn3
6.99272046943567e-25	0.114658050494203	0.604	0.579	2.15019161714677e-20	cko	ENSMUSG00000011958.Bnip2
7.142911926444e-25	0.240202529542933	0.291	0.261	2.19637398826226e-20	cko	ENSMUSG00000030611.Mrps11
7.21859829036496e-25	0.353193343851494	0.156	0.13	2.21964678830432e-20	cko	ENSMUSG00000040220.Gas8
7.6167867034155e-25	0.142880727967212	0.578	0.556	2.34208574343323e-20	cko	ENSMUSG00000020415.Pttg1
7.87430560122989e-25	0.22200617012688	0.323	0.293	2.42127022932218e-20	cko	ENSMUSG00000074247.Dda1
8.87083491942306e-25	0.239926546758789	0.254	0.224	2.7276930293734e-20	cko	ENSMUSG00000020230.Prmt2
9.81978998631797e-25	0.12282925414452	0.664	0.647	3.01948722289291e-20	cko	ENSMUSG00000038812.Trmt112
9.8326402473537e-25	0.175231160678345	0.437	0.407	3.02343854965879e-20	cko	ENSMUSG00000090266.Mettl23
1.0135999505664e-24	0.135036534741604	0.561	0.534	3.11671848799661e-20	cko	ENSMUSG00000025745.Hadha
1.1156026591754e-24	0.193489565872076	0.391	0.362	3.43036661669843e-20	cko	ENSMUSG00000056941.Commd7
1.25460232976129e-24	0.109408324362444	0.715	0.698	3.857776703783e-20	cko	ENSMUSG00000033020.Polr2f
1.29793083273458e-24	0.148695291545093	0.505	0.478	3.99100751757555e-20	cko	ENSMUSG00000025364.Pa2g4
1.32965861765402e-24	0.139948259950098	0.52	0.494	4.08856728342434e-20	cko	ENSMUSG00000030983.Bccip
1.47506605729019e-24	0.155611838114166	0.461	0.434	4.5356806195616e-20	cko	ENSMUSG00000004937.Sgta
1.57251740387114e-24	0.145127562293458	0.556	0.532	4.83533376516337e-20	cko	ENSMUSG00000057531.Dtnbp1
1.88477793041923e-24	0.269467877431194	0.253	0.224	5.7955036582461e-20	cko	ENSMUSG00000028443.Nudt2
2.05800028337533e-24	0.199732166539153	0.37	0.341	6.32814507135079e-20	cko	ENSMUSG00000026209.Dnpep
2.06488464652906e-24	0.181177709136378	0.422	0.395	6.34931379961221e-20	cko	ENSMUSG00000027599.Armc1
2.47935659672537e-24	0.903384459989327	0.012	0.004	7.62377359927083e-20	cko	ENSMUSG00000046008.Pnlip
2.57756784424174e-24	0.233725138324127	0.282	0.252	7.92576336425893e-20	cko	ENSMUSG00000020775.Mrpl38
2.90074136789362e-24	0.293394590437418	0.211	0.183	8.9194896321361e-20	cko	ENSMUSG00000022972.Cfap298
2.95981537216786e-24	0.216060900127148	0.341	0.313	9.10113628787894e-20	cko	ENSMUSG00000016308.Ube2a
3.3983927266164e-24	0.14413316222446	0.521	0.492	1.04497177950728e-19	cko	ENSMUSG00000021963.Sap18
3.45718383684474e-24	0.450922821660293	0.111	0.088	1.06304945799139e-19	cko	ENSMUSG00000029482.Aacs
3.8046607373641e-24	0.249008378969258	0.282	0.254	1.16989513013209e-19	cko	ENSMUSG00000025785.Exosc7
3.87504017154238e-24	0.174403423453276	0.417	0.389	1.19153610234757e-19	cko	ENSMUSG00000059119.Nap1l4
3.92134666025867e-24	0.138167026915269	0.541	0.514	1.20577488456294e-19	cko	ENSMUSG00000000001.Gnai3
3.99365491676794e-24	0.15704327365073	0.425	0.396	1.22800895035697e-19	cko	ENSMUSG00000005846.Rsl1d1
4.19596628475173e-24	0.119522549483549	0.662	0.641	1.29021767289831e-19	cko	ENSMUSG00000027593.Raly
4.35516195185574e-24	0.126869523085074	0.633	0.611	1.33916874857612e-19	cko	ENSMUSG00000019659.Ccdc12
5.1898447005505e-24	0.125506412029591	0.56	0.536	1.59582534697227e-19	cko	ENSMUSG00000026750.Psmb7
5.25800971764745e-24	0.159149072176576	0.489	0.466	1.61678540807941e-19	cko	ENSMUSG00000062580.Timm17a
6.51903905979144e-24	0.188805241702316	0.333	0.302	2.00453932049527e-19	cko	ENSMUSG00000015176.Nolc1
7.28797698577933e-24	0.175994092498486	0.82	0.809	2.24098004335729e-19	cko	ENSMUSG00000053113.Socs3
7.52597863359746e-24	0.243694399592187	0.231	0.201	2.31416317004488e-19	cko	ENSMUSG00000015363.Trabd
7.95875592470866e-24	0.176499672774576	0.437	0.41	2.44723785928866e-19	cko	ENSMUSG00000004032.Gstm5
9.12494976755394e-24	0.125472611159211	0.609	0.585	2.80583080402516e-19	cko	ENSMUSG00000041740.Rnf10
1.08510292993373e-23	0.248857836529767	0.532	0.501	3.33658299925321e-19	cko	ENSMUSG00000023078.Cxcl13
1.10403880861537e-23	0.117472917429134	0.64	0.619	3.39480893261141e-19	cko	ENSMUSG00000036427.Gpi1
1.11460013635914e-23	0.105861773543738	0.711	0.691	3.42728395929072e-19	cko	ENSMUSG00000006589.Aprt
1.27423356331481e-23	0.175785387775207	0.438	0.412	3.91814078383671e-19	cko	ENSMUSG00000021967.Mrpl57
1.37892353227812e-23	0.289886971276416	0.205	0.177	4.24005196940199e-19	cko	ENSMUSG00000002326.Gmpr2
1.47665469238767e-23	0.231342648093583	0.262	0.232	4.54056551362285e-19	cko	ENSMUSG00000056917.Sipa1
1.51187291252605e-23	0.148664513351963	0.483	0.454	4.64885801872636e-19	cko	ENSMUSG00000028772.Zcchc17
1.63770121880034e-23	0.39312821522952	0.149	0.123	5.03576747768915e-19	cko	ENSMUSG00000042842.Serpinb6b
1.71119185970989e-23	0.156982474700182	0.444	0.416	5.26174384942193e-19	cko	ENSMUSG00000061360.Phf5a
1.77437025082815e-23	0.102053313972812	0.79	0.779	5.45601108427147e-19	cko	ENSMUSG00000006005.Tpr
1.80196594632362e-23	0.211263420633776	0.302	0.272	5.5408650883505e-19	cko	ENSMUSG00000018848.Rars
1.8633012496157e-23	0.164363786868012	0.445	0.419	5.72946501244332e-19	cko	ENSMUSG00000027108.Ola1
1.95394574617983e-23	0.352522460231025	0.132	0.108	6.00818777492837e-19	cko	ENSMUSG00000024732.Ccdc86
2.28354198154646e-23	0.168993427047538	0.465	0.44	7.02166323905721e-19	cko	ENSMUSG00000044709.Gemin7
2.49764271204594e-23	0.999342078651351	0.018	0.009	7.68000157527007e-19	cko	ENSMUSG00000022074.Tnfrsf10b
2.53213348711343e-23	0.152997067841593	0.474	0.447	7.78605725952508e-19	cko	ENSMUSG00000039756.Dnttip2
2.5799498578611e-23	0.131883124646979	0.686	0.671	7.93308781793708e-19	cko	ENSMUSG00000040824.Snrpd2
2.81928842706877e-23	0.21658996828968	0.322	0.29	8.66902998439376e-19	cko	ENSMUSG00000031217.Efnb1
2.82813347572527e-23	0.326759610471673	0.163	0.138	8.69622762450764e-19	cko	ENSMUSG00000031661.Nkd1
2.83962992360949e-23	0.48287582316734	0.187	0.162	8.73157805210682e-19	cko	ENSMUSG00000022122.Ednrb
3.08502679681074e-23	0.298186402020947	0.186	0.159	9.48614889751333e-19	cko	ENSMUSG00000042729.Wdr74
3.2627919561299e-23	0.207392175421178	0.342	0.313	1.00327589859038e-18	cko	ENSMUSG00000024132.Eci1
3.49384570874028e-23	0.105374203400463	0.811	0.796	1.07432261698055e-18	cko	ENSMUSG00000040048.Ndufb10
3.73735966995253e-23	0.205858899892847	0.304	0.274	1.1492007249137e-18	cko	ENSMUSG00000025451.Paip1
4.07875872457069e-23	0.159612346342625	0.463	0.435	1.25417752021824e-18	cko	ENSMUSG00000001964.Emd
4.51016721709851e-23	0.344295215820324	0.14	0.114	1.38683131758562e-18	cko	ENSMUSG00000029417.Cxcl9
4.76545851510066e-23	0.192826846971995	0.377	0.348	1.4653308388083e-18	cko	ENSMUSG00000019194.Scn1b
5.47331254256323e-23	0.172155391818974	0.415	0.385	1.68298887371277e-18	cko	ENSMUSG00000028796.Phc2
6.9434432722996e-23	0.228650002663761	0.257	0.229	2.1350393717994e-18	cko	ENSMUSG00000020283.Pex13
7.52500176047958e-23	0.234110349583295	0.279	0.251	2.31386279132987e-18	cko	ENSMUSG00000033088.Triobp
8.25726419191289e-23	0.117842609650757	0.616	0.593	2.53902616637129e-18	cko	ENSMUSG00000024072.Yipf4
9.28293147251074e-23	0.158584951495789	0.469	0.444	2.85440859848233e-18	cko	ENSMUSG00000022474.Pmm1
9.48451046732436e-23	0.221679341372823	0.28	0.252	2.91639212359757e-18	cko	ENSMUSG00000003438.Timm50
1.01703393581512e-22	0.145567955900207	0.534	0.512	3.1272776492379e-18	cko	ENSMUSG00000021905.Dph3
1.03382716749075e-22	0.261801174880509	0.198	0.17	3.17891515731729e-18	cko	ENSMUSG00000022503.Nubp1
1.06871232458215e-22	0.12934984739496	0.601	0.579	3.28618352685764e-18	cko	ENSMUSG00000000827.Tpd52l2
1.08323748634514e-22	0.277966262533474	0.211	0.184	3.33084694676268e-18	cko	ENSMUSG00000022913.Psmg1
1.09561343081312e-22	0.131073229737141	0.568	0.541	3.36890173840726e-18	cko	ENSMUSG00000040843.Tiprl
1.17072887719159e-22	0.152810051694977	0.514	0.49	3.59987422447643e-18	cko	ENSMUSG00000107002.0610012G03Rik
1.25360917271175e-22	0.180837378927041	0.411	0.383	3.85472284517137e-18	cko	ENSMUSG00000038646.Ramac
1.36088226386816e-22	0.160952079133647	0.465	0.44	4.18457687316819e-18	cko	ENSMUSG00000005510.Ndufs3
1.3728710056474e-22	0.227280142684412	0.274	0.244	4.22144105526518e-18	cko	ENSMUSG00000026536.Ifi211
1.39115995615984e-22	0.207542211089019	0.433	0.406	4.27767774919589e-18	cko	ENSMUSG00000049086.Bmyc
1.40474699898198e-22	0.34457119453765	0.143	0.118	4.31945654716968e-18	cko	ENSMUSG00000021958.Pinx1
1.41737625188173e-22	0.17564880756052	0.446	0.419	4.35829023691115e-18	cko	ENSMUSG00000021037.Ahsa1
1.48134433088453e-22	0.318444529940205	0.509	0.492	4.55498568303685e-18	cko	ENSMUSG00000029641.Rasl11a
1.51856134262626e-22	0.120400792792723	0.705	0.692	4.66942427244148e-18	cko	ENSMUSG00000027133.Nop10
1.52550497821642e-22	0.217988507033165	0.299	0.27	4.69077525751768e-18	cko	ENSMUSG00000034259.Exosc4
1.57682928666755e-22	0.150968131436948	0.481	0.456	4.84859237357404e-18	cko	ENSMUSG00000035278.Plekhj1
1.61837453226496e-22	0.31815582769364	0.146	0.122	4.97633984926153e-18	cko	ENSMUSG00000026820.Ptges2
1.74020744208418e-22	0.298578223730512	0.194	0.167	5.35096386366465e-18	cko	ENSMUSG00000003868.Ruvbl2
1.77843240491578e-22	0.317271930335302	0.173	0.147	5.46850180187553e-18	cko	ENSMUSG00000033350.Chst2
1.80726798863505e-22	0.638052050385253	0.044	0.03	5.55716833825393e-18	cko	ENSMUSG00000029084.Cd38
1.85323115068436e-22	0.107542558407364	0.744	0.726	5.69850046523933e-18	cko	ENSMUSG00000012422.Tmem167
2.04220899466304e-22	0.281360077609693	0.187	0.16	6.27958843768938e-18	cko	ENSMUSG00000041220.Elovl6
2.24637618726774e-22	0.164254026515825	0.447	0.421	6.90738213822959e-18	cko	ENSMUSG00000013822.Elof1
2.29896577378522e-22	0.113815277856889	0.676	0.656	7.06908985781218e-18	cko	ENSMUSG00000059355.Wdr83os
2.3436031209576e-22	0.126090880996526	0.616	0.595	7.20634523663253e-18	cko	ENSMUSG00000022365.Derl1
2.38500712340065e-22	0.166177745828014	0.457	0.43	7.33365840374467e-18	cko	ENSMUSG00000006732.Mettl1
2.43288265606337e-22	0.347044417538854	0.152	0.128	7.48087087912926e-18	cko	ENSMUSG00000040354.Mars1
2.44038505373565e-22	0.184263517552604	0.663	0.647	7.50394000173174e-18	cko	ENSMUSG00000020486.Septin4
2.45029645271841e-22	0.206131665587514	0.281	0.252	7.53441656246385e-18	cko	ENSMUSG00000002658.Gtf2f1
2.9070095446807e-22	0.134947508640727	0.567	0.546	8.93876364893867e-18	cko	ENSMUSG00000047547.Cltb
3.01013958749845e-22	0.102964170391415	0.877	0.867	9.25587821759897e-18	cko	ENSMUSG00000006205.Htra1
3.08135756408065e-22	0.516376442635206	0.072	0.054	9.4748663737916e-18	cko	ENSMUSG00000086320.Gm12840
3.11658807462668e-22	0.318267947300265	0.169	0.144	9.58319667066957e-18	cko	ENSMUSG00000021573.Tppp
3.12709005234963e-22	0.13528637355079	0.568	0.546	9.61548920196986e-18	cko	ENSMUSG00000014748.Tex261
3.70723000562681e-22	0.183817443208923	0.366	0.34	1.13993615443019e-17	cko	ENSMUSG00000029777.Gars
3.73168323488704e-22	0.186353641363921	0.358	0.331	1.14745527789542e-17	cko	ENSMUSG00000027804.Ppid
3.73556817419884e-22	0.720508811617766	0.025	0.014	1.1486498578844e-17	cko	ENSMUSG00000051331.Cacna1c
3.87132872751047e-22	0.279849844187405	0.32	0.293	1.1903948704222e-17	cko	ENSMUSG00000064215.Ifi27
3.91842944400868e-22	0.10442096663102	0.755	0.742	1.20487786973823e-17	cko	ENSMUSG00000020219.Timm13
4.08477563720527e-22	0.132551810328898	0.556	0.531	1.25602766068425e-17	cko	ENSMUSG00000024844.Banf1
4.40540548913427e-22	0.195764772773042	0.316	0.285	1.3546181338539e-17	cko	ENSMUSG00000028693.Nasp
4.55626508865314e-22	0.18752467730433	0.531	0.508	1.40100595210995e-17	cko	ENSMUSG00000017144.Rnd3
4.70214336104342e-22	0.22356859006047	0.245	0.216	1.44586206208724e-17	cko	ENSMUSG00000052727.Map1b
5.27043138059706e-22	0.206313050229114	0.29	0.261	1.62060494521979e-17	cko	ENSMUSG00000039887.Alg14
6.12198096374299e-22	0.129215400052955	0.572	0.548	1.88244792654133e-17	cko	ENSMUSG00000020132.Rab21
6.90310725041819e-22	0.406695696045859	0.107	0.086	2.12263644843109e-17	cko	ENSMUSG00000087201.Gm15261
6.95029140427337e-22	0.223771530318018	0.305	0.278	2.13714510390002e-17	cko	ENSMUSG00000009894.Snap47
6.95448097121849e-22	0.720723119147282	0.01	0.004	2.13843335383997e-17	cko	ENSMUSG00000029882.2210010C04Rik
8.00026163768775e-22	0.174704566680572	0.382	0.357	2.46000045097261e-17	cko	ENSMUSG00000014551.Mrps25
8.37655768653898e-22	0.205759870627292	0.303	0.275	2.57570772303387e-17	cko	ENSMUSG00000010911.Apip
9.10762976430395e-22	0.109331861233417	0.663	0.643	2.80050507622582e-17	cko	ENSMUSG00000004897.Hdgf
9.18775273768484e-22	0.107994143518686	0.684	0.664	2.82514208931071e-17	cko	ENSMUSG00000022841.Ap2m1
9.59393866973765e-22	0.240093425245241	0.253	0.226	2.95004020155763e-17	cko	ENSMUSG00000024158.Hagh
9.8349435139549e-22	0.112522686555748	0.637	0.616	3.02414678110599e-17	cko	ENSMUSG00000041203.Trir
1.02379224644092e-21	0.751600976359222	0.047	0.033	3.14805877858118e-17	cko	ENSMUSG00000049892.Rasd1
1.09851930381547e-21	0.350039837470661	0.142	0.118	3.37783700730218e-17	cko	ENSMUSG00000025171.Ubtd1
1.10833308036021e-21	0.38666335611253	0.131	0.108	3.4080133887996e-17	cko	ENSMUSG00000097442.Gm26632
1.22093641049167e-21	0.161252183207658	0.424	0.397	3.75425736862083e-17	cko	ENSMUSG00000027472.Pdrg1
1.26260874083046e-21	0.212352265660773	0.124	0.1	3.88239561717957e-17	cko	ENSMUSG00000030077.Chl1
1.31424191784943e-21	0.133663172435311	0.523	0.499	4.04116247319522e-17	cko	ENSMUSG00000026003.Acadl
1.39070144019173e-21	0.160472719723425	0.485	0.464	4.27626785844554e-17	cko	ENSMUSG00000021607.Mrpl36
1.39313649816444e-21	0.206293308876105	0.304	0.275	4.28375541820582e-17	cko	ENSMUSG00000037933.Bicd2
1.78947178046436e-21	0.152544032655657	0.491	0.468	5.50244677774986e-17	cko	ENSMUSG00000040813.Tex264
2.04505528591273e-21	0.202823270294199	0.358	0.331	6.28834049865304e-17	cko	ENSMUSG00000030284.Creld1
2.19964278032485e-21	0.1170544384605	0.569	0.547	6.76368158522089e-17	cko	ENSMUSG00000027835.Pdcd10
2.43444036997126e-21	0.199520680011492	0.31	0.281	7.48566069362464e-17	cko	ENSMUSG00000029319.Coq2
2.57049198963667e-21	0.254235898516692	0.194	0.166	7.90400581893379e-17	cko	ENSMUSG00000018604.Tbx3
2.80361792052764e-21	0.163794480349032	0.39	0.364	8.62084474383045e-17	cko	ENSMUSG00000019998.Stx7
2.82242724426651e-21	0.222658239430992	0.281	0.253	8.67868153339508e-17	cko	ENSMUSG00000027671.Actl6a
2.92088889633915e-21	0.15063791252556	0.473	0.446	8.98144126735325e-17	cko	ENSMUSG00000022337.Emc2
3.10661381070925e-21	0.297852584320255	0.168	0.143	9.55252680654986e-17	cko	ENSMUSG00000020087.Tysnd1
3.12245832911993e-21	0.285676574172868	0.183	0.157	9.60124711621087e-17	cko	ENSMUSG00000025190.Got1
3.21170336103747e-21	0.199273038626887	0.294	0.265	9.87566666485411e-17	cko	ENSMUSG00000028261.Ndufaf4
3.27238817464378e-21	0.1158157338882	0.905	0.904	1.00622663982122e-16	cko	ENSMUSG00000022010.Tsc22d1
3.39844544379688e-21	0.88428765587157	0.028	0.017	1.0449879895131e-16	cko	ENSMUSG00000031097.Tnni2
3.40310549860429e-21	0.160185052701023	0.432	0.407	1.04642090976583e-16	cko	ENSMUSG00000025208.Mrpl43
3.74495300479385e-21	0.118425516345394	0.639	0.621	1.15153559944406e-16	cko	ENSMUSG00000038965.Ube2l3
3.75155411803849e-21	0.723354826509133	0.036	0.023	1.15356537575565e-16	cko	ENSMUSG00000041907.Gpr45
3.89831071226286e-21	0.158493836424073	0.428	0.401	1.19869156091371e-16	cko	ENSMUSG00000026966.Ssna1
4.10966075703442e-21	0.418707742621022	0.106	0.085	1.26367958618051e-16	cko	ENSMUSG00000036036.Zfp57
4.21298702684014e-21	0.388584218158079	0.105	0.084	1.29545138088307e-16	cko	ENSMUSG00000118107.Gm34455
4.35803812993154e-21	0.469084479235818	0.089	0.07	1.34005314457265e-16	cko	ENSMUSG00000048706.Lurap1l
4.45252292010751e-21	0.513116130289893	0.07	0.052	1.36910627270386e-16	cko	ENSMUSG00000027524.Edn3
5.05518317208622e-21	0.121516008956337	0.63	0.61	1.55441827358479e-16	cko	ENSMUSG00000026727.Rsu1
5.05575308811598e-21	0.149092924129229	0.487	0.462	1.55459351706478e-16	cko	ENSMUSG00000040883.Tmem205
5.15635426611153e-21	0.536832850843606	0.037	0.024	1.58552737328664e-16	cko	ENSMUSG00000028776.Tinagl1
5.7847495561416e-21	0.184219314191149	0.357	0.331	1.77875264101798e-16	cko	ENSMUSG00000025374.Nabp2
6.0117387265226e-21	0.130604304323366	0.649	0.634	1.84854954101843e-16	cko	ENSMUSG00000039168.Dap
6.01982488500029e-21	0.212782778470255	0.279	0.251	1.85103595388874e-16	cko	ENSMUSG00000018395.Kif3a
6.85641197432268e-21	0.23994451514285	0.209	0.182	2.10827811798448e-16	cko	ENSMUSG00000035021.Baz1a
6.85753645295573e-21	0.150303673946268	0.485	0.456	2.10862388391936e-16	cko	ENSMUSG00000037321.Tap1
6.9356357219009e-21	0.226051271914301	0.361	0.335	2.13263862812731e-16	cko	ENSMUSG00000046879.Irgm1
6.9985890403179e-21	0.116949623116174	0.716	0.7	2.15199614400735e-16	cko	ENSMUSG00000013584.Aldh1a2
7.08232599562953e-21	0.133783688003486	0.468	0.443	2.17774442039612e-16	cko	ENSMUSG00000002393.Nr2f6
7.11390924098265e-21	0.120586268129614	0.565	0.539	2.18745595250975e-16	cko	ENSMUSG00000027091.Zc3h15
7.28056713401172e-21	0.106032947947208	0.009	0.018	2.23870158803727e-16	cko	ENSMUSG00000105906.Iglc1
7.41267852361457e-21	0.226015670543396	0.277	0.251	2.27932451922624e-16	cko	ENSMUSG00000018040.Rrp7a
7.87023535206472e-21	0.104384717536497	0.711	0.693	2.42001866840638e-16	cko	ENSMUSG00000071533.Pcnp
8.05779523225614e-21	0.183594794771476	0.38	0.353	2.47769145596644e-16	cko	ENSMUSG00000053007.Creb5
8.09390741714813e-21	0.168510584817334	0.425	0.399	2.48879559169888e-16	cko	ENSMUSG00000018446.C1qbp
8.21221581478082e-21	0.230853483946046	0.308	0.28	2.52517424088695e-16	cko	ENSMUSG00000032115.Hyou1
8.40654894343367e-21	0.281039086729156	0.159	0.134	2.58492973461642e-16	cko	ENSMUSG00000028617.Lrrc42
9.01421591394497e-21	0.221274513738331	0.277	0.249	2.77178125137894e-16	cko	ENSMUSG00000032279.Idh3a
9.19264531733533e-21	0.684192761318089	0.034	0.022	2.82664650862744e-16	cko	ENSMUSG00000024268.Celf4
9.19451732257373e-21	0.128107657655301	0.606	0.589	2.8272221315182e-16	cko	ENSMUSG00000000581.C1d
1.02021567793922e-20	0.128470198325112	0.584	0.565	3.13706118809532e-16	cko	ENSMUSG00000026502.Desi2
1.03485739001982e-20	0.114769980404122	0.562	0.54	3.18208298857196e-16	cko	ENSMUSG00000019920.Lims1
1.05114023147214e-20	0.122702915258191	0.581	0.559	3.23215109775368e-16	cko	ENSMUSG00000030876.Mettl9
1.07017558679018e-20	0.143115728156722	0.498	0.476	3.29068291182113e-16	cko	ENSMUSG00000029146.Snx17
1.11045218108477e-20	0.348951857558075	0.111	0.089	3.41452941161755e-16	cko	ENSMUSG00000043004.Gng2
1.25793402005689e-20	0.208907426811333	0.338	0.312	3.86802131827295e-16	cko	ENSMUSG00000001056.Nhp2
1.32288717484436e-20	0.215535235478988	0.291	0.264	4.06774577392892e-16	cko	ENSMUSG00000025371.Chmp6
1.36304551885721e-20	0.126338089867122	0.528	0.503	4.19122866593402e-16	cko	ENSMUSG00000014554.Dguok
1.48240425781691e-20	0.163498589994913	0.449	0.425	4.55824485236121e-16	cko	ENSMUSG00000026179.Pnkd
1.50497252816484e-20	0.171919789081222	0.451	0.425	4.62764002685406e-16	cko	ENSMUSG00000117924.Tmem223
1.72701038718107e-20	0.527246538880846	0.084	0.066	5.31038423954307e-16	cko	ENSMUSG00000032220.Myo1e
1.79852909747569e-20	0.332981480587085	0.145	0.122	5.53029712182799e-16	cko	ENSMUSG00000020116.Pno1
1.90672516704132e-20	0.217223887233179	0.522	0.502	5.86298921613536e-16	cko	ENSMUSG00000004665.Cnn2
2.01269549709801e-20	0.292007429227771	0.129	0.106	6.18883738402668e-16	cko	ENSMUSG00000018401.Mtmr4
2.24575683674561e-20	0.109933129792004	0.623	0.605	6.90547769730906e-16	cko	ENSMUSG00000045503.Sys1
2.59396479253117e-20	0.137188795489826	0.475	0.447	7.97618234055409e-16	cko	ENSMUSG00000027287.Snap23
2.76037683086162e-20	0.272296240621888	0.199	0.174	8.48788271721638e-16	cko	ENSMUSG00000030595.Nfkbib
2.89043515080887e-20	0.12868630592138	0.642	0.624	8.88779904522221e-16	cko	ENSMUSG00000030417.Pdcd5
2.89640563010606e-20	0.211485308499036	0.287	0.258	8.90615767201311e-16	cko	ENSMUSG00000105504.Gbp5
3.00656542850668e-20	0.16651592059564	0.404	0.377	9.2448880361152e-16	cko	ENSMUSG00000025024.Smndc1
3.12854001876745e-20	0.150283725521753	0.386	0.358	9.61994770370804e-16	cko	ENSMUSG00000031878.Nae1
3.13268545093401e-20	0.187178805650253	0.318	0.29	9.63269449307699e-16	cko	ENSMUSG00000002329.Mdp1
3.27206208636113e-20	0.117851675843393	0.622	0.601	1.00612637093518e-15	cko	ENSMUSG00000030754.Copb1
3.47658287598271e-20	0.129607449679107	0.576	0.555	1.06901446853592e-15	cko	ENSMUSG00000060675.Plaat3
3.67997648834863e-20	0.712256026506716	0.012	0.005	1.13155597040232e-15	cko	ENSMUSG00000054106.Try4
3.7899872352234e-20	0.132038565769119	0.616	0.6	1.16538317495884e-15	cko	ENSMUSG00000006373.Pgrmc1
4.21341377442433e-20	0.138413472267644	0.483	0.459	1.29558260149774e-15	cko	ENSMUSG00000006058.Snf8
4.70993294782774e-20	0.193320167382101	0.585	0.568	1.44825728212755e-15	cko	ENSMUSG00000017969.Ptgis
4.79602252154493e-20	0.129099765487351	0.541	0.52	1.47472896514985e-15	cko	ENSMUSG00000029686.Cul1
5.28613599873396e-20	0.291081000960952	0.299	0.275	1.6254339582507e-15	cko	ENSMUSG00000095687.Rnaset2a
5.31880695994033e-20	0.151095810948433	0.422	0.399	1.63547995211205e-15	cko	ENSMUSG00000028847.Trappc3
5.49073403247328e-20	0.860438895496328	0.02	0.011	1.68834580764521e-15	cko	ENSMUSG00000020173.Cobl
5.88753303198243e-20	0.146309189818523	0.479	0.453	1.81035753200428e-15	cko	ENSMUSG00000040158.Tax1bp3
6.89508390149112e-20	0.190095588510252	0.358	0.333	2.12016934886951e-15	cko	ENSMUSG00000031819.Emc8
7.06654973000537e-20	0.16146513566692	0.449	0.427	2.17289337647935e-15	cko	ENSMUSG00000033917.Gde1
7.12115101562241e-20	0.196513048705947	0.337	0.311	2.18968272579374e-15	cko	ENSMUSG00000030512.Snrpa1
8.01192075127159e-20	0.108993587191479	0.614	0.591	2.4635855118085e-15	cko	ENSMUSG00000063406.Tmed5
8.42766620551232e-20	0.319118195121135	0.156	0.132	2.59142308153298e-15	cko	ENSMUSG00000068114.Ccdc134
8.57403508744159e-20	0.189232574680378	0.298	0.27	2.63643004903742e-15	cko	ENSMUSG00000024712.Rfk
8.87152437878118e-20	0.255642090010731	0.298	0.273	2.72790503123143e-15	cko	ENSMUSG00000028013.Ppa2
9.88938178449103e-20	0.122350884978998	0.564	0.539	3.04088600491315e-15	cko	ENSMUSG00000027660.Skil
1.07935457961094e-19	0.169239208127788	0.4	0.375	3.31890739684569e-15	cko	ENSMUSG00000028861.Mrps15
1.10125387147679e-19	0.381013967404998	0.11	0.09	3.38624552940398e-15	cko	ENSMUSG00000066687.Zbtb16
1.25674188405535e-19	0.25291255140528	0.204	0.18	3.8643556192818e-15	cko	ENSMUSG00000023495.Pcbp4
1.2865097874375e-19	0.193927383770265	0.344	0.318	3.95588894539156e-15	cko	ENSMUSG00000022911.Arl13b
1.53964403694741e-19	0.151859780487462	0.448	0.426	4.73425144920958e-15	cko	ENSMUSG00000019254.Ppp1r12c
1.58681069025747e-19	0.39233045112682	0.092	0.073	4.87928419147269e-15	cko	ENSMUSG00000028037.Ifi44
1.65946010906711e-19	0.160120452014806	0.392	0.367	5.10267388937047e-15	cko	ENSMUSG00000026201.Stk16
1.68265074626688e-19	0.232967448618315	0.409	0.381	5.17398277969602e-15	cko	ENSMUSG00000036390.Gadd45a
1.77890678481506e-19	0.190611951915203	0.345	0.32	5.46996047262783e-15	cko	ENSMUSG00000038622.Med30
1.81831911740281e-19	0.112270949058699	0.655	0.64	5.59114945410191e-15	cko	ENSMUSG00000032288.Imp3
1.88885054003791e-19	0.221155933089633	0.259	0.233	5.80802652556256e-15	cko	ENSMUSG00000028863.Meaf6
2.05157032973509e-19	0.160835601146871	0.394	0.368	6.30837360690242e-15	cko	ENSMUSG00000000399.Ndufa9
2.47772624120532e-19	0.179713759335809	0.37	0.346	7.61876041908225e-15	cko	ENSMUSG00000027131.Emc4
2.51402792553879e-19	0.370514853542779	0.101	0.081	7.73038446823923e-15	cko	ENSMUSG00000044813.Shb
2.63577366093418e-19	0.436568997246393	0.134	0.112	8.1047404300065e-15	cko	ENSMUSG00000041324.Inhba
2.7768400540162e-19	0.131454306179537	0.511	0.487	8.53850548209442e-15	cko	ENSMUSG00000007415.Gatad1
2.80140439092019e-19	0.193942526339342	0.307	0.28	8.61403836164049e-15	cko	ENSMUSG00000056962.Jmjd6
